,Strengths,uEPSPs
272,0.15983168288995522,0.47245303200031685
273,0.22435901558451757,0.6475982592707652
274,0.23355537229463963,0.6719197815008187
275,0.10502576792509964,0.31713919307954086
276,0.06794036697536948,0.2083703390845102
277,0.2255058184771465,0.6506396617438099
278,0.09863489132375512,0.2986126985578892
279,0.3073328982448469,0.8616307136709622
280,0.22648342989423378,0.6532304463174086
281,0.10844063549245532,0.3270021135994483
282,0.051182424145964175,0.15819757580649707
283,0.371436615275431,1.0191584799536173
284,0.06790621957417076,0.20826876148282736
285,0.18249492947462917,0.5348849582768054
286,0.11003301502773939,0.3315926421591371
287,0.12128653379571366,0.36387914005771904
288,0.12275319254731104,0.36806709903119383
289,0.06996053557053525,0.2143749500415879
290,0.05609553058487661,0.17297475648898342
291,0.062383106590580835,0.19180404932747308
292,0.057673239692222836,0.17770810363543887
293,0.174305295784656,0.5124417306173399
294,0.0785830124606103,0.23989941776299872
295,0.08921628135265823,0.2711456624305555
296,0.1518493217453033,0.45021893019576
297,0.08958428607334774,0.272222539288947
298,0.11887430550604662,0.35698122000265187
299,0.08830099838721474,0.2684660031589772
300,0.10285851398849605,0.31086653103376705
301,0.23526067628931815,0.6764128148415551
302,0.07758578553742908,0.23695601355530016
303,0.2253638221249674,0.6502632086547919
304,0.6219794520720945,1.5797255431320565
305,0.03683092211604008,0.11470701967444086
306,0.09509559015470918,0.28831415373278446
307,0.13233908809513104,0.3953271898875812
308,0.11063626263482446,0.3333302611244875
309,0.2639862815893508,0.7513135251895591
310,0.08343540307703422,0.25418973892527674
311,0.1183502650008837,0.355481054557103
312,0.031182416515677797,0.0974553544994734
313,0.19529047125256627,0.5696889871780257
314,0.20073752389959984,0.5844094505208801
315,0.16386113325405816,0.48362787579070243
316,0.09464364774573898,0.2869971220208214
317,0.22379299807961875,0.6460962480266375
318,0.08973202081492188,0.2726547647069424
319,0.06462731422511403,0.19850261533440516
320,0.18972424391426548,0.5545876840077426
321,0.08709241222951222,0.2649247897679601
322,0.12201765226316057,0.3659673770021499
323,0.44272648537690373,1.1870738464879196
324,0.08190323134894005,0.24968319670918504
325,0.1047992488312444,0.31648405919997913
326,0.048808592565519164,0.1510375354219775
327,0.008184064789715064,0.026414137238660373
328,0.10439810395364019,0.3153236025567736
329,0.114651087630223,0.34487477203349215
330,0.09616824904737624,0.2914382505248483
331,0.056220126867741076,0.1733487731744816
332,0.12371206398329503,0.3708026350454787
333,0.04124674632647845,0.12814065601691027
334,0.14187452969244624,0.42225308980931686
335,0.19235512396873777,0.5617327546696771
336,0.29989683005201645,0.8429305028382288
337,0.09350468517087634,0.2836760068382773
338,0.3435822945819336,0.9515028336121247
339,0.05126026331042838,0.15843213329232242
340,0.06480132179724052,0.1990215131483808
341,0.1906454741085083,0.55709112431704
342,0.06938321331270274,0.21265990854492145
343,0.062163112805397235,0.19114678182999967
344,0.29196379893735186,0.8228790959842343
345,0.038987703287575795,0.12127409744687156
346,0.0903285859772997,0.27439963414562385
347,0.0821005430205465,0.250263840400649
348,0.27067067784938637,0.7685340595821515
349,0.13399466710469665,0.40001573983458627
350,0.052401216580518724,0.1618686080918792
351,0.04188439555152793,0.13007664995079438
352,0.1449731065290735,0.4309622314156485
353,0.07045770725263992,0.21585127995744813
354,0.07828022039624646,0.2390059371754205
355,0.030677949532563923,0.09591087913098306
356,0.23588350929623647,0.6780525014595042
357,0.25744547399251355,0.7343873851447
358,0.14796650880554024,0.43935701636056024
359,0.06421975602181194,0.19728698729154814
360,0.09628014681890971,0.2917640046033796
361,0.04649263166797005,0.14403927268789118
362,0.14237449790580856,0.42365968473920645
363,0.08628056702261708,0.26254421879441736
364,0.10397598672772448,0.3141020979316522
365,0.2407143574484316,0.6907464741790506
366,0.023796530488410354,0.07478124387152718
367,0.10562656489290555,0.31887626584406803
368,0.2245713387262726,0.6481615379180568
